filename,Atelectasis,Consolidation,Infiltration,Pneumothorax,Edema,Emphysema,Fibrosis,Effusion,Pneumonia,Pleural_Thickening,Cardiomegaly,Nodule,Mass,Hernia,Lung Lesion,Fracture,Lung Opacity,Enlarged Cardiomediastinum,geographic_mean,DenseNet121,InceptionV3,resnet50,vgg16,Xception,label
auntminnie-a-2020_01_28_23_51_6665_2020_01_28_Vietnam_coronavirus.jpeg,-1.9954633,-2.250835,-2.3196154,-3.428214,-8.0064,-6.8773465,-4.0312295,-1.6727313,-5.218715,-3.404117,-4.661779,-2.7777634,-0.15822525,-5.6964087,-6.1344213,-3.529992,-0.8643247,-2.1816354,2.3,0.8515591621398926,0.8713288605213165,0.9130016267299652,0.069072425365448,0.998012900352478,1
auntminnie-b-2020_01_28_23_51_6665_2020_01_28_Vietnam_coronavirus.jpeg,-2.2843258,-4.367359,-2.3858483,-5.0892963,-10.857897,-7.1554728,-2.5944347,-3.7059882,-6.5375257,-3.2257936,-4.704632,-3.1009784,-0.78104615,-2.5793157,-12.197935,-3.383951,-1.3795239,-4.105,4.0,0.9607038497924804,0.15058720111846924,0.8471966385841371,0.958360493183136,0.9702915251255037,1
auntminnie-c-2020_01_28_23_51_6665_2020_01_28_Vietnam_coronavirus.jpeg,-2.176806,-3.6140704,-2.4142065,-3.8248014,-8.4852915,-6.8860064,-3.519685,-2.8816442,-7.6524134,-3.4607873,-3.6677752,-1.921321,-0.3301278,-3.9503007,-6.1814084,-2.7543592,-0.7534307,-3.4199817,4.7,0.6411626935005188,0.7867157757282257,0.4101670980453491,0.9908178746700288,0.9995020329952241,1
auntminnie-d-2020_01_28_23_51_6665_2020_01_28_Vietnam_coronavirus.jpeg,-2.7162974,-3.9181235,-1.9605465,-3.291,-9.475438,-7.7212963,-5.3365116,-3.5873764,-9.994222,-4.5683603,-3.1949623,-2.2319822,-0.78712136,-5.019547,-5.820308,-2.5326092,-0.032212198,-3.053708,5.7,0.7822346687316895,0.851944625377655,0.3936706185340881,0.9966647624969482,0.3603415489196777,1
nejmc2001573_f1a.jpeg,-2.0656495,-2.3140264,-1.3016378,-4.320744,-2.661332,-7.755165,-4.507202,-1.2295,-1.3239911,-4.131345,-0.68683565,-3.7108195,-3.5131364,-7.139474,-7.976898,-4.147092,0.6607501,-1.5877875,2.0,0.999452978372574,0.9857370257377625,0.99842369556427,0.9992155432701112,0.9991656839847564,1
nejmc2001573_f1b.jpeg,-1.669359,-1.8634095,-1.6417464,-3.8017688,-1.4516416,-7.6128654,-5.441808,-1.6084068,-1.283432,-5.1568604,-0.91133696,-3.261877,-3.335906,-6.6959753,-5.325296,-3.5690184,0.28252614,-1.44543,2.7,0.8913940191268921,0.9104461669921876,0.997311681509018,0.9925918877124786,0.9888593554496764,1
lancet-case2a.jpg,-1.9855593,-1.4299554,-1.4273849,-2.5364466,-3.354525,-4.9569063,-3.6380956,-1.1640313,-2.5958292,-2.8168135,-4.2071147,-1.8555679,-0.6084399,-6.9819994,-4.170868,-3.0946355,1.5204016,-1.5404459,6.0,0.999967586420098,0.9692845940589904,0.9848077595233916,0.9990119636058808,0.9999802590264152,1
lancet-case2b.jpg,-2.9127483,-1.2697275,-0.34942463,-3.9262128,-2.503882,-4.5744576,-5.2965035,-2.2238433,2.9581542,-5.238703,-5.427295,-1.6417761,-2.047022,-10.007599,-6.814744,-4.8682,3.1597838,-2.4666514,7.3,0.9994693100452424,0.9488746225833892,0.9977799654006958,0.9474509358406068,0.9999003690682002,1
1-s2.0-S0140673620303706-fx1_lrg.jpg,-2.4287567,-1.7974828,-0.48839852,-3.546088,-2.376053,-3.2058606,-4.3313584,-1.7898009,1.8842852,-3.1933632,-2.9050016,-2.162839,-2.5162964,-6.0427237,-4.9203916,-3.2770488,1.9132175,-0.05210048,2.0,0.9831693172454834,0.9877579510211943,0.962077796459198,0.5762408077716827,0.9999593205684504,1
nCoV-radiol.2020200269.fig1-day7.jpeg,-3.3583057,-4.636078,-2.6184616,-8.307398,-8.604796,-7.5543456,-5.611806,-6.037118,-3.1645048,-4.015002,-4.081233,-3.1972384,-4.1770945,-6.210178,-10.544332,-4.3933983,-3.5888622,-5.9391127,0.7,0.9999986220176424,0.9996062517166138,0.9859648644924164,0.999807596206665,0.9999988770651952,1
nejmoa2001191_f1-PA.jpeg,-5.3449965,-5.058854,-2.4385087,-5.9632187,-10.12527,-5.902051,-5.107451,-5.987893,-5.9231405,-5.011655,-6.6066384,-3.5656514,-3.9199054,-11.075937,-5.1552715,-4.744645,-3.8972535,-5.0678854,0.0,0.779116302728653,0.9707414209842682,0.5208230018615723,0.3807287812232971,0.9852847158908844,1
nejmoa2001191_f3-PA.jpeg,-3.4663835,-4.2571545,-2.3778584,-5.578504,-9.719414,-7.664563,-4.6524262,-5.927205,-5.822332,-4.9742336,-8.382026,-2.819626,-3.6592844,-7.955546,-8.857071,-4.2369137,-2.3380816,-5.5912585,0.7,0.4822292923927307,0.982888638973236,0.9601807594299316,0.9897167980670928,0.997492253780365,1
nejmoa2001191_f4.jpeg,-2.1628656,-3.3862221,-1.6921371,-4.669911,-9.443066,-7.2961216,-4.4436827,-4.164466,-4.592174,-4.376132,-7.704297,-2.9702592,-2.810484,-6.272647,-8.001394,-3.507511,-1.5486302,-4.8577375,1.3,0.6493558287620544,0.9957353174686432,0.884669303894043,0.8924046158790588,0.979197084903717,1
nejmoa2001191_f5-PA.jpeg,-2.5613666,-2.7486181,-1.1508242,-4.770129,-6.989046,-6.5232964,-4.7644596,-3.5586557,-2.9772944,-4.649832,-4.9085007,-2.2187347,-2.7883282,-7.1088943,-7.2416964,-3.9444385,-0.96611255,-3.8502374,2.0,0.9318542182445526,0.9884032309055328,0.9681107997894288,0.9009929299354552,0.9980711340904236,1
ryct.2020200034.fig2.jpeg,-4.764717,-4.918503,-1.6871889,-6.380368,-10.528128,-7.2304964,-5.13623,-5.909441,-7.1653967,-4.502112,-7.506218,-3.9910836,-4.245905,-9.331601,-7.4372454,-4.9768324,-4.156698,-5.9469223,1.3,0.8665331602096558,0.9993372857570648,0.931543231010437,0.9576937556266784,0.9928145706653596,1
ryct.2020200034.fig5-day0.jpeg,-2.358588,-2.9358559,-1.1805404,-5.0128984,-6.529018,-6.210613,-1.5868613,-2.6294498,-4.45381,-2.5786667,-4.5446396,-1.9338559,-1.3245306,-4.568117,-7.051411,-4.1922355,0.22953913,-3.7111077,3.7,0.9992389082908629,0.9999473760763068,0.9965455532073976,0.9995331168174744,0.999148726463318,1
ryct.2020200034.fig5-day4.jpeg,-3.5216784,-2.371361,-1.0627651,-4.9069214,-5.7387733,-5.560465,-1.7716184,-2.7770145,-6.3194313,-2.6067338,-4.464953,-0.5257554,0.24922031,-9.73041,-4.7833376,-3.3754435,1.3612266,-3.006959,5.7,0.99998480645354,0.9989693760871888,0.9094716608524324,0.9997091889381408,0.999993247364273,1
ryct.2020200034.fig5-day7.jpeg,-3.5448174,-3.173523,-1.0670142,-5.1315327,-5.0916424,-5.242829,-2.4250991,-2.645144,-6.6994586,-3.0869384,-2.412081,-0.8010358,-1.174177,-8.797894,-4.617787,-2.93397,0.803435,-2.5469227,4.3,0.9985329508781432,0.999890559403866,0.9190267622470856,0.9989241957664491,0.9986951649188996,1
ryct.2020200028.fig1a.jpeg,-4.209014,-2.2375333,-0.7680022,-4.5456104,-7.4094257,-4.790212,-2.844417,-4.179109,-1.9727293,-2.9778142,-5.686779,-1.9888818,-0.68108916,-8.349067,-5.8549957,-5.382143,-0.6329345,-3.3210654,2.0,0.9908535182476044,0.9943402111530304,0.9624871015548706,0.2421417832374573,0.9882407784461976,1
radiol.2020200490.fig3.jpeg,-2.8988805,-2.668889,-0.7112762,-4.2896614,-5.3839245,-6.585557,-2.8592525,-2.4932492,-5.067066,-3.0971262,-3.4418654,-1.0278358,-1.1060315,-8.855683,-5.4988728,-3.2421074,0.9926575,-3.2945955,4.3,0.9722460210323334,0.9953313767910004,0.9819935858249664,0.9940712749958038,0.9999891325351199,1
covid-19-pneumonia-15-PA.jpg,-2.9855907,-1.7348502,-0.75496876,-4.48526,-4.815654,-6.0673656,-2.9772835,-3.0154626,-4.285102,-3.1433148,-2.4853983,-1.6453949,-0.44771388,-8.057603,-5.2277794,-3.2530222,0.99735475,-1.694932,4.7,0.9999973897779456,0.998510479927063,0.95119047164917,0.9995588064193726,0.9999725416182628,1
covid-19-pneumonia-7-PA.jpg,-2.134901,-3.5438392,-1.5154271,-4.661803,-6.763079,-4.637177,-2.7509472,-2.250259,-6.2004557,-2.522544,-2.0113773,-2.9163723,-2.6273088,-5.525338,-5.2574472,-2.752215,-1.1898532,-3.48944,2.3,0.9999999860642196,0.997408241033554,0.8617323040962219,0.999131828546524,0.9995324313640594,1
covid-19-pneumonia-14-PA.png,-1.9491901,-2.1265874,-1.0919185,-3.306448,-2.7074313,-3.5609326,-3.130365,-2.6600118,-0.6528078,-4.6978645,-2.1277704,-1.1891257,-2.608056,-7.0635324,-2.5642612,-2.0084743,-0.16231263,-2.2279723,3.3,0.9980818033218384,0.997083991765976,0.3101646900177002,0.006103038787841797,0.996397703886032,1
7C69C012-7479-493F-8722-ABC29C60A2DD.jpeg,-5.9001737,-5.941242,-1.4481666,-6.8083105,-9.369562,-8.371061,-6.151169,-5.9642344,-7.20207,-5.268434,-5.9772515,-4.3177295,-5.9032326,-11.123485,-5.902874,-4.941765,-5.270977,-5.8574476,0.0,0.9523671865463256,0.9320861697196959,0.6876656413078308,0.2128363251686096,0.992437183856964,1
8FDE8DBA-CFBD-4B4C-B1A4-6F36A93B7E87.jpeg,-2.116034,-4.5192757,-1.6973782,-6.052968,-8.097288,-5.682687,-3.410152,-3.5827756,-4.7282124,-3.8297741,-5.2999496,-3.728928,-4.8491354,-8.64471,-4.5158525,-3.304051,-2.8321478,-4.7815886,0.3,0.9292476773262024,0.9837035238742828,0.8740842044353485,0.9945699870586396,0.9999943585103209,1
9C34AF49-E589-44D5-92D3-168B3B04E4A6.jpeg,-1.9346703,-3.9666495,-1.2096908,-6.4304852,-8.813434,-6.847452,-5.43417,-4.2947545,-2.712534,-4.026514,-4.43038,-2.3314285,-3.8076754,-6.873509,-6.2216754,-2.905542,-2.154083,-5.292064,1.7,0.99926820397377,0.9914308190345764,0.8586852252483368,0.9999831796303624,0.9999976329361288,1
1312A392-67A3-4EBF-9319-810CF6DA5EF6.jpeg,-2.559514,-2.827178,-0.9117718,-3.97221,-5.506265,-5.8191037,-3.5592206,-3.4430623,-3.9594808,-3.394012,-3.408668,-2.2744467,-1.635666,-7.7472615,-6.344824,-3.1433833,0.2191627,-2.755376,4.0,0.9990029036998748,0.9998022019863128,0.9710291028022766,0.9993844628334044,0.9997887313365936,1
23E99E2E-447C-46E5-8EB2-D35D12473C39.png,-3.3208818,-4.115139,-2.318046,-4.3481045,-10.726786,-7.3341217,-3.8775444,-4.748773,-5.602899,-4.295166,-9.3077755,-3.190897,-3.6886878,-8.807262,-8.592751,-4.6911774,-2.373832,-6.1578436,2.0,0.3827707767486572,0.985069453716278,0.6400232911109924,0.3830055594444275,0.9142850339412688,1
7AF6C1AF-D249-4BD2-8C26-449304105D03.jpeg,-2.8542058,-2.7870479,-1.2808875,-4.608342,-3.3737695,-5.673583,-3.544131,-1.8877257,-3.8238595,-3.5580797,-0.07375616,-2.7447765,-1.6162069,-8.527073,-3.935432,-3.0963657,-0.7853057,-0.97387767,2.0,0.9999177492354648,0.9999936231315588,0.9898335039615632,0.984928697347641,0.9999999981293666,1
1B734A89-A1BF-49A8-A1D3-66FAFA4FAC5D.jpeg,-3.0926068,-5.069808,-2.7449439,-7.389434,-6.1375093,-7.0137615,-4.340173,-4.2325807,-4.7346377,-5.1144414,-1.4438584,-3.5051956,-4.670682,-10.420998,-8.276724,-4.219345,-2.2403307,-3.522072,2.0,0.9999904115256868,0.9995466470718384,0.9963163137435912,0.9999029367390904,0.9999295991365216,1
CD50BA96-6982-4C80-AE7B-5F67ACDBFA56.jpeg,-2.3407712,-3.0992,-1.8544525,-4.9745626,-6.0144606,-5.8334527,-3.3626323,-2.8956418,-7.325604,-4.190348,-2.6289134,-1.5935832,-1.4154685,-6.782367,-4.0780315,-2.558782,0.27935964,-3.0061617,3.0,0.9881138503551484,0.9947654008865356,0.4574621915817261,0.02477425336837769,0.9999953749452288,1
6CB4EFC6-68FA-4CD5-940C-BEFA8DAFE9A7.jpeg,-1.6048466,-0.53506356,-0.66341686,-3.535049,-2.384519,-5.01577,-2.2448177,0.034736633,-4.393585,-2.9935105,-1.8166717,0.11538577,-0.30599222,-7.668127,-1.3995259,-2.5844107,2.1679666,-1.5048928,6.3,0.9987231194972992,0.9956241846084596,0.9641186892986298,0.9993705153465272,0.999976619195877,1
01E392EE-69F9-4E33-BFCE-E5C968654078.jpeg,-1.3518296,-2.3071158,-0.8189345,-7.6586947,-1.7646073,-6.655136,-5.1688137,-1.2999464,-2.268218,-5.4024377,-0.9457227,-3.6494763,-3.7962525,-5.6205854,-4.9598885,-3.3054094,0.106984854,-3.6224563,6.0,0.9999885202678342,0.9979730546474456,0.9907509982585908,0.9997990131378174,0.9999684882313886,1
2C26F453-AF3B-4517-BB9E-802CF2179543.jpeg,-1.6797123,-4.095428,-1.452068,-5.530365,-6.4565797,-6.2717714,-3.089357,-2.5324054,-5.165261,-3.0746748,-2.898172,-3.2057335,-3.1576061,-7.060354,-6.413787,-3.3488588,-1.6815417,-4.09877,2.3,0.9990099966526031,0.99975124001503,0.906867742538452,0.9991100430488586,0.9999878591461312,1
93FE0BB1-022D-4F24-9727-987A07975FFB.jpeg,-2.1289763,-3.4363484,-1.3939815,-4.7740307,-7.700283,-8.024767,-3.723379,-3.2162788,-5.5094247,-3.2187102,-4.392291,-2.830027,-2.6404123,-6.3935843,-7.9417605,-2.9512987,-1.262469,-4.316427,3.3,0.9867437183856964,0.995940923690796,0.9258469641208648,0.14697611331939694,0.9992595314979552,1
F4341CE7-73C9-45C6-99C8-8567A5484B63.jpeg,-6.6312776,-5.204728,-1.6220634,-5.405681,-7.659135,-9.039459,-6.5588007,-5.7793283,-6.607291,-6.0528574,-6.331151,-3.4996393,-4.390263,-11.447871,-6.0590525,-4.7734723,-3.3517811,-5.412607,4.0,0.32296597957611084,0.9886162877082824,0.97622150182724,0.5312865972518921,0.99599227309227,1
E63574A7-4188-4C8D-8D17-9D67A18A1AFA.jpeg,-6.468178,-5.1300917,-1.562299,-5.5693665,-7.7485967,-9.332876,-6.2774167,-5.724944,-6.9369493,-5.984831,-6.4849925,-3.3246164,-4.041239,-11.583059,-5.7354856,-4.7703705,-2.9518638,-5.167811,3.3,0.5625525116920471,0.9819806814193726,0.9767647683620452,0.355201780796051,0.978153556585312,1
80446565-E090-4187-A031-9D3CEAA586C8.jpeg,-2.1816008,-3.143332,-1.6823647,-4.7434254,-6.099577,-5.3952312,-3.157031,-1.8741056,-5.695571,-2.4810672,-2.35467,-2.5248868,-1.4607321,-7.479333,-6.897021,-2.9603105,-0.27294233,-3.1294775,3.7,0.9997216165065764,0.999921864757198,0.9663579165935516,0.9997636079788208,0.999997639480398,1
all14238-fig-0001-m-b.jpg,-2.8154194,-2.07066,-0.63109565,-3.8921373,-4.197342,-6.482938,-2.8782194,-2.512846,-2.8333063,-3.0072656,-2.3033602,-1.4708815,-0.33278653,-5.8218594,-4.554502,-3.5793967,1.0422171,-1.9020205,6.0,0.9077765941619872,0.9998790106255909,0.9197404086589812,0.9890528619289398,0.9992254972457886,1
all14238-fig-0001-m-c.jpg,-2.851997,-2.3490963,-0.774744,-4.51435,-4.5757146,-7.2991114,-3.5601377,-2.863581,-3.427178,-3.6904125,-3.5550032,-1.228359,-0.22075737,-5.8789964,-4.04694,-3.3621044,0.6857923,-2.4761362,6.0,0.9921365678310394,0.9992382824420928,0.904816597700119,0.657956451177597,0.99999849876383,1
1-s2.0-S1684118220300608-main.pdf-001.jpg,-2.7091644,-2.531011,-2.1717324,-3.8228457,-6.5119095,-6.342147,-4.29662,-1.99896,-6.8050265,-3.3756833,-3.9891891,-1.653456,0.24783729,-6.453143,-4.3959856,-4.0938263,-0.079025075,-2.6062486,3.7,0.3579797148704529,0.9973520338535308,0.8410482108592987,0.8461646735668182,0.9995452165603638,1
