filename,Atelectasis,Consolidation,Infiltration,Pneumothorax,Edema,Emphysema,Fibrosis,Effusion,Pneumonia,Pleural_Thickening,Cardiomegaly,Nodule,Mass,Hernia,Lung Lesion,Fracture,Lung Opacity,Enlarged Cardiomediastinum,geographic_mean,DenseNet121,InceptionV3,resnet50,vgg16,Xception,label
1-s2.0-S1684118220300608-main.pdf-002.jpg,-1.5850086,-2.0003393,-1.4288845,-3.157578,-3.2261872,-5.285865,-4.8869686,-0.9836751,-0.2873561,-4.235154,-2.0748005,-2.5099978,-0.9716491,-6.2337384,-5.799252,-3.611531,0.103337705,-1.7095798,1.7,0.11628395318984985,0.9730767607688904,0.9910937249660492,0.9308032691478728,0.9996548295021056,1
ciaa199.pdf-001-a.png,-1.9595538,-3.7417955,-3.0279684,-4.1968517,-2.3761563,-4.2977543,-4.4060225,-2.241179,-3.243349,-3.4232094,-1.8350892,-3.3826401,-4.563613,-3.2195063,-3.6930232,-2.0353165,-1.0612211,-2.3731353,0.0,0.9352370202541352,0.9590689837932588,0.955801397562027,0.9737912714481354,0.6506032347679138,1
ciaa199.pdf-001-b.png,-4.094546,-3.973274,-2.5070338,-4.5600815,-5.887412,-3.6692433,-5.641986,-4.640046,-2.42546,-2.752179,-5.193854,-2.5434306,-3.520679,-8.001032,-2.534995,-3.6105418,-2.3209422,-1.7948599,0.0,0.2325170636177063,0.9809368252754213,0.8247838616371155,0.9950765669345856,0.9879611730575562,1
1-s2.0-S1684118220300682-main.pdf-002-a1.png,-3.3129158,-4.767914,-1.4613469,-5.5525312,-6.061056,-6.9575133,-3.8037677,-4.5499773,-3.855194,-3.9569721,-4.687894,-2.9551744,-2.9427266,-8.231596,-7.464407,-3.0326836,-2.6979926,-2.6713336,0.0,0.8704303801059723,0.99788436293602,0.7845911085605621,0.9325057566165924,0.9999780151465528,1
1-s2.0-S1684118220300682-main.pdf-002-a2.png,-4.077744,-5.5884995,-3.2474694,-4.7670794,-8.0326605,-5.440714,-6.9418497,-5.4669495,-4.2569027,-5.7115088,-5.2783566,-4.4542513,-3.2247543,-7.5013275,-11.063222,-2.856069,-3.861761,-2.4755855,0.3,0.021223783493041992,0.0074611902236938485,0.7482461929321289,0.19262945652008054,0.4752438068389893,1
1-s2.0-S1684118220300682-main.pdf-003-b1.png,-4.5542583,-5.9032745,-2.7346876,-7.3873167,-10.327671,-6.546762,-4.975177,-5.879079,-6.8111897,-5.391762,-4.967682,-3.8550792,-5.3696065,-8.668862,-10.287262,-4.4780245,-4.8581924,-6.446866,1.3,0.948133021593094,0.9422663152217864,0.7269679307937622,0.383847177028656,0.9989283084869384,1
1-s2.0-S1684118220300682-main.pdf-003-b2.png,-2.2318263,-4.7473526,-2.4601839,-5.5108576,-7.4315367,-6.3637476,-3.565535,-3.1477442,-3.9381032,-3.9733949,-2.4572177,-3.053938,-3.3083496,-7.033349,-9.721278,-3.0510502,-2.5816875,-4.0658474,2.0,0.9880374968051909,0.9906763136386872,0.5097576081752777,0.016280770301818848,0.9967685639858246,1
gr1_lrg-a.jpg,-4.3247476,-4.17039,-1.7164919,-3.7788029,-5.7015357,-5.3215184,-4.1083813,-3.1535943,-6.303971,-3.8608084,-3.9621577,-4.107358,-3.5249445,-7.607118,-6.496812,-3.3944721,-1.0354234,-1.5726603,4.3,0.9962751269340516,0.9919669926166534,0.672569215297699,0.9013626873493196,0.9984446465969086,1
gr1_lrg-b.jpg,-3.8552105,-4.0471992,-2.1567574,-4.312521,-6.1653967,-6.8269234,-5.558961,-3.900717,-7.9344554,-4.5434823,-5.4268994,-4.24959,-4.2463484,-7.513838,-7.541683,-3.5948687,-0.7969236,-3.3051813,2.0,0.5439557731151581,0.8638361692428589,0.9716452062129974,0.762326568365097,0.9990031421184541,1
FE9F9A5D-2830-46F9-851B-1FF4534959BE.jpeg,-0.9374683,-2.2219393,-1.333049,-4.2452197,-6.100667,-6.6044636,-1.2956369,-0.86734843,-3.3531864,-1.9284827,-3.262786,-3.031879,-2.5041268,-4.922186,-5.5785193,-3.0472515,-0.4686541,-2.7651165,3.3,0.9999973277942901,0.9966007471084596,0.6993567943572998,0.9976241290569304,0.9999315673558158,1
41591_2020_819_Fig1_HTML.webp-day5.png,-2.7282553,-3.8497748,-1.0711789,-5.6877365,-7.7741523,-7.8238974,-2.316485,-2.9636474,-7.266819,-2.6092358,-2.3671932,-1.4936374,-0.4004315,-1.0459702,-5.6969194,-3.292767,-0.39864776,-3.1797206,2.3,0.9987826645374298,0.9923017024993896,0.9210624098777772,0.9911960363388062,0.9999923465020402,1
41591_2020_819_Fig1_HTML.webp-day10.png,-2.3533173,-3.697977,-1.3634697,-3.6406634,-5.4477034,-6.8529806,-3.9327123,-2.8550966,-5.262297,-3.564832,-5.157259,-3.1803968,-3.4214303,-6.778523,-5.1529827,-3.2276964,-1.459161,-3.9516044,2.3,0.9997587800025941,0.9989900887012482,0.7957963645458221,0.9985580146312714,0.999402552843094,1
kjr-21-e25-g001-l-a.jpg,-5.4508486,-4.5800853,-1.7216892,-3.8125904,-7.0835724,-6.8925743,-3.458488,-4.780629,-5.754728,-3.697652,-5.208043,-3.390049,-5.6503754,-8.541281,-6.521062,-5.468028,-2.2701635,-4.961047,0.7,0.09131598472595216,0.9933711886405944,0.9012784957885742,0.026193976402282715,0.7738786339759827,1
03BF7561-A9BA-4C3C-B8A0-D3E585F73F3C.jpeg,-3.4056463,-3.2818205,-0.2728913,-6.4796247,-5.4477067,-8.382101,-3.8171782,-3.9198315,-5.281896,-3.9746084,-0.32011467,-1.7177417,-2.0584092,-4.0225525,-5.8562555,-3.561562,0.568541,-2.8791258,2.7,0.9999846562695892,0.9962224960327148,0.9968127012252808,0.9878916740417479,0.9983988702297212,1
353889E0-A1E8-4F9E-A0B8-F24F36BCFBFB.jpeg,-1.3281825,-2.2571251,-1.4656179,-3.5644608,-5.424854,-4.8910446,-2.2449448,-0.21144152,-4.922975,-1.3116999,-4.271771,-2.7197964,-0.8269548,-5.238331,-7.1057935,-2.5648587,0.83715296,-2.8301153,4.7,0.999976407192662,0.9995369911193848,0.99623903632164,0.9982632994651794,0.9999772067894809,1
figure1-5e75d0940b71e1b702629659-98-right.jpeg,-2.1861908,-3.3420887,-1.5570667,-4.458443,-5.958155,-4.1719966,-2.0921257,-2.7175975,-3.7964518,-3.1240323,-4.143044,-1.8692513,-0.59664,-6.5763206,-4.9178004,-3.603391,-1.0003915,-2.5257852,0.0,0.9990747272968292,0.999528020620346,0.8445301651954651,0.9994913637638092,0.9999965115478062,1
figure1-5e71be566aa8714a04de3386-98-left.jpeg,-2.1924934,-1.8352194,-1.4079798,-4.1407785,-4.970678,-5.2113047,-1.7958976,-1.816129,-1.1376467,-2.4031243,-4.1296277,-1.9126729,-0.09878439,-8.156794,-8.783046,-4.0532193,1.6796286,-2.9524891,7.3,0.998572677373886,0.9792279899120332,0.9983383119106292,0.9957035779953004,0.9995085299015044,1
2966893D-5DDF-4B68-9E2B-4979D5956C8E.jpeg,-4.189497,-1.388043,-0.2614398,-4.742359,-5.7690725,-6.003029,-2.2279325,-3.3624897,-1.7767918,-2.882415,-5.477195,-1.3731587,-0.6479609,-12.200506,-8.771374,-5.147134,2.9464996,-3.3982472,6.7,0.9996932744979858,0.9986467361450196,0.9902092814445496,0.9997153580188752,0.9999895997179921,1
6C94A287-C059-46A0-8600-AFB95F4727B7.jpeg,-1.4931655,-0.16399086,-0.079666615,-3.2766085,-2.1756525,-4.6673985,-1.0840455,-0.20235085,-1.7835788,-2.0148578,-3.016445,-1.2550144,0.4972936,-10.222511,-4.242501,-3.5560498,3.0760942,-1.3521546,8.0,0.9999963780903728,0.999245822429657,0.9981862008571624,0.9979871213436128,0.999995525981376,1
covid-19-pneumonia-30-PA.jpg,-0.25538552,-0.9053747,-0.92422557,-3.092506,-1.3418515,-3.8069224,-3.223642,-1.0899639,-0.40761927,-4.5309367,-0.2722688,-1.3237281,-2.3324163,-8.45093,-0.44229135,-1.7591091,0.684189,-1.9877653,3.0,0.9998888389309286,0.999839812517166,0.1492651104927063,0.9966404139995576,0.9996519088745116,1
6b44464d-73a7-4cf3-bbb6-ffe7168300e3.annot.original.jpeg,-4.315703,-4.6812234,-2.531238,-5.393854,-8.596904,-6.651067,-3.6074345,-4.847603,-7.4323897,-4.118874,-7.662883,-3.6808734,-4.9344077,-7.5575666,-9.547466,-4.518702,-1.173164,-5.533087,0.0,0.8791059255599976,0.9987928569316864,0.9122269451618196,0.4314204454421997,0.29597413539886475,1
58cb9263f16e94305c730685358e4e_jumbo.jpeg,-2.1662261,-4.0291286,-1.4067006,-5.7363453,-7.0284376,-4.4404716,-2.032979,-2.6352873,-3.742391,-2.4561975,-1.2881625,-2.3221002,-3.0233681,-4.406064,-8.032918,-3.0122979,-1.8023165,-3.8671303,1.0,0.9987953901290894,0.5097461938858032,0.8773404061794281,0.46507143974304205,0.9031805396080016,1
9fdd3c3032296fd04d2cad5d9070d4_jumbo.jpeg,-3.3224223,-4.068904,-1.7077384,-5.8730755,-4.7144523,-4.547392,-2.9486737,-3.6148949,-4.8347087,-3.1113615,-1.2627594,-2.2221289,-2.7787743,-7.9996023,-5.811771,-3.778916,-1.2732296,-2.7949948,1.0,0.999990585489286,0.9997482895851136,0.9947534501552582,0.9794990420341492,0.9997940659523009,1
covid-19-pneumonia-rapidly-progressive-admission.jpg,-3.2283742,-3.2192206,-2.7553356,-5.4811096,-7.3110576,-5.282048,-3.8438325,-3.0873194,-8.095597,-3.3985798,-3.5860572,-2.7913458,-1.1505218,-6.871462,-7.2340884,-3.9371347,-1.032148,-2.970635,4.3,0.9985389411449432,0.9986804127693176,0.9931908547878264,0.9751338064670564,0.9999011020627222,1
covid-19-pneumonia-rapidly-progressive-12-hours.jpg,-2.5026622,-2.5693731,-1.2831869,-3.8054585,-5.705458,-5.1103263,-2.624413,-2.0791223,-5.6280956,-2.0457525,-4.109501,-2.0070035,-0.9033518,-5.7002354,-7.394809,-2.7772183,0.35473293,-3.0346289,7.3,0.9813044369220734,0.99884432554245,0.9901989400386809,0.5775321125984192,0.9998025596141816,1
covid-19-pneumonia-rapidly-progressive-3-days.jpg,-3.2593052,-2.0149386,-0.4328578,-4.263427,-3.1813874,-4.287963,-2.3405042,-2.7254667,-1.6906435,-3.356285,-2.5921483,-1.2178397,-0.106218845,-10.396761,-6.2654386,-4.8924694,2.3547132,-1.146978,8.0,0.9997353255748748,0.9981678426265717,0.9934823215007782,0.8683240115642548,0.9999089142365848,1
covid-19-rapidly-progressive-acute-respiratory-distress-syndrome-ards-admission.jpg,-2.5978203,-1.1570913,-0.3981725,-3.3370569,-3.165899,-5.0607586,-2.5819829,-1.4780042,0.67263865,-2.7094734,-4.9453783,-1.9182627,-0.6698208,-10.116686,-7.5029674,-4.668954,3.466555,-1.7864892,6.3,0.9999969646071348,0.9214084446430206,0.999145209789276,0.9989772439002992,0.9998771755053896,1
covid-19-rapidly-progressive-acute-respiratory-distress-syndrome-ards-day-1.jpg,-3.4907198,-1.8112799,0.8191555,-5.470965,-2.3075857,-6.1806335,-3.7236772,-2.8434026,2.4770765,-4.8586063,-4.4972134,-1.5990443,-2.5701003,-9.169921,-6.5853066,-5.6327305,3.595746,-2.8500211,7.0,0.9999745581935712,0.9781725704669952,0.9939324855804444,0.9962276816368104,0.9999994617107292,1
covid-19-rapidly-progressive-acute-respiratory-distress-syndrome-ards-day-2.jpg,-4.7389717,0.35830784,2.560266,-6.25352,-2.095419,-7.0593653,-3.6069767,-2.4378273,4.5686755,-4.817278,-5.025363,-1.8317382,-2.669447,-17.532291,-8.568301,-8.627885,7.0850134,-1.6636064,8.0,0.970859706401825,0.9912827312946321,0.9960419833660126,0.9913343787193298,0.9993115961551666,1
covid-19-infection-exclusive-gastrointestinal-symptoms-pa.png,-3.067138,-3.040441,-1.5679127,-4.9543,-8.134251,-6.727761,-2.750496,-4.255976,-3.3945942,-3.5213037,-6.1049147,-2.0479918,-3.1537006,-6.5806713,-9.140739,-3.1271706,-1.0941174,-5.022499,2.3,0.999833196401596,0.812826544046402,0.8547253310680389,0.6658504605293274,0.9470286965370178,1
covid-19-pneumonia-28.png,-2.392834,-3.3377004,-2.2665503,-5.177227,-6.1634097,-6.2734118,-3.0839224,-2.4885473,-6.7719793,-2.515118,-3.5166554,-3.7300336,-3.226112,-6.857562,-10.64782,-3.3308096,-0.12558582,-4.23277,5.7,0.9997506141662598,0.9989097714424132,0.9980678260326384,0.9977357387542723,0.9982698857784272,1
1.CXRCTThoraximagesofCOVID-19fromSingapore.pdf-000-fig1a.png,-4.6247272,-4.8243165,-2.3963711,-6.002527,-7.373599,-6.595951,-3.2752986,-5.812995,-5.61323,-4.617303,-7.784163,-2.503182,-3.5087929,-7.28193,-6.322844,-5.2577343,-2.7949023,-5.9281464,1.0,0.9966124892234802,0.9953500926494598,0.9218876957893372,0.9831136763095856,0.9999888270167504,1
1.CXRCTThoraximagesofCOVID-19fromSingapore.pdf-000-fig1b.png,-3.3916876,-3.9601402,-1.728947,-4.3250628,-6.574868,-5.491255,-3.741689,-4.002626,-4.0081663,-4.4850893,-5.9863453,-3.0324988,-4.1169076,-7.310694,-5.3611217,-4.4896708,-2.286797,-5.593502,1.0,0.998071014881134,0.9974089860916138,0.6172674298286438,0.9806030094623566,0.9999540517237622,1
1.CXRCTThoraximagesofCOVID-19fromSingapore.pdf-001-fig2a.png,-5.1760473,-5.4110074,-3.3885894,-8.005104,-10.07452,-6.9576163,-3.748979,-6.1802187,-7.4125366,-3.7085123,-6.75671,-4.5310802,-5.630947,-6.230651,-9.292704,-6.5937767,-5.2347145,-6.9070187,0.3,0.9961324632167816,0.951078236103058,0.9835790991783142,0.9977538287639618,0.9932604730129242,1
1.CXRCTThoraximagesofCOVID-19fromSingapore.pdf-001-fig2b.png,-3.6165242,-5.071452,-2.6491404,-6.542041,-5.579383,-6.279825,-3.6303937,-4.438833,-4.7821417,-4.229174,-2.3998728,-3.6788116,-5.0672913,-8.469284,-7.7801676,-5.0721903,-2.929555,-4.8621936,1.0,0.9999330238279072,0.9989826977252959,0.9830397367477416,0.998723804950714,0.9999999291183029,1
1.CXRCTThoraximagesofCOVID-19fromSingapore.pdf-002-fig3a.png,-2.187726,-2.8392358,-0.95801884,-5.90195,-2.1091974,-4.833619,-3.401963,-3.5101447,-1.997386,-4.5265365,-0.5788938,-2.159941,-3.0422306,-8.08678,-2.3374217,-3.5722601,-0.47486842,-2.635953,1.0,0.990100920200348,0.9999442919215652,0.9574735760688782,0.9991450607776642,0.9999997103078896,1
1.CXRCTThoraximagesofCOVID-19fromSingapore.pdf-002-fig3b.png,-2.24787,-2.6957607,-0.9329225,-5.4686007,-1.4971975,-5.3482704,-2.0667553,-3.2672107,-1.9351848,-3.2165887,-1.5100923,-2.1482787,-2.6347537,-7.6418324,-2.8667529,-3.6692939,-0.45169768,-2.5258741,4.7,0.9993601441383362,0.9999913236288194,0.9924013018608092,0.9987738728523254,0.999999850966006,1
1.CXRCTThoraximagesofCOVID-19fromSingapore.pdf-003-fig4a.png,-1.2046906,-2.1544054,-0.69369656,-4.6537905,-0.98978364,-6.9581447,-3.0831907,-1.4477395,-2.7288325,-4.454429,-0.8930024,-2.856616,-2.5197942,-4.358291,-3.5929487,-3.895416,0.28158763,-2.3836055,4.0,0.9996252059936525,0.9995366930961608,0.9878594279289246,0.9990951120853424,0.999999781993992,1
1.CXRCTThoraximagesofCOVID-19fromSingapore.pdf-003-fig4b.png,-1.337873,-1.9175388,-0.7428212,-4.5619984,-2.1937265,-5.323779,-4.394251,-1.3124654,-2.2222285,-4.245948,-1.4776608,-2.2551126,-1.3685157,-6.7867823,-2.2216387,-3.0566635,0.3871559,-1.7248253,4.7,0.9999140112267924,0.9932955503463744,0.9334296882152556,0.9999715680642112,0.9999999146302231,1
covid-19-pneumonia-evolution-over-a-week-1-day0-PA.jpg,-2.9205337,-3.9512634,-1.2337651,-5.946329,-6.8108454,-5.927144,-3.9876232,-4.6724963,-1.7479674,-4.7723713,-4.6429205,-2.352367,-3.9571395,-5.675848,-9.433144,-4.3293877,-1.704252,-5.290677,0.7,0.9281569123268129,0.9999047997625894,0.8215098083019257,0.9988751113414764,0.9998389184474944,1
53EC07C9-5CC6-4BE4-9B6F-D7B0D72AAA7E.jpeg,-2.0197456,-2.0438757,-0.9420204,-3.8445606,-4.231821,-4.0660768,-1.9149241,-0.7344346,-4.103053,-2.036707,-2.2405744,-1.8442435,-0.33729854,-5.6585693,-4.166326,-3.4258943,1.0576812,-1.2237774,5.0,0.9999988810493504,0.9999075381492729,0.9892158806324004,0.6697282195091248,0.9995467364788057,1
